sample_id,anno,codice_caseificio,data_seduta,path_fetta_primaria,path_grana_primaria,caption,n_attributi_usati,n_panelisti,tokens_usati,timestamp_generazione
TN319_2019-03-06,2018,TN319,2019-03-06,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-06\P5a_319_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-06\P5a_319_grana.bmp,"Il profumo è caratterizzato da note intense di latte e panna, con accenni di fieno e un fondo di cotto e brodo vegetale, accompagnato da un leggero sentore acido e di crosta di formaggio. Il sapore si presenta equilibrato, con una dolcezza forte e una salinità marcata, ma con una leggera tendenza acida e note di amaro. L'aroma risulta povero rispetto al profumo, con sentori di frutta secca e brodo, ma anche note di cotto e un accenno di marcio — difetto. La texture è asciutta con una moderata presenza di cristalli di tirosina, risultando morbida e pastosa, ma con una certa gommosità. La struttura della pasta mostra una microocchiatura non omogenea e una frattura regolare, con una grana poco formata e grandi occhiature. Il colore della pasta tende a un giallo carico, con alcune macchie rosa e sfumature più chiare ai bordi. Lo spessore della crosta è medio, con variazioni di spessore che raggiungono gli 11 mm.",7,10,1915,2026-03-09T17:55:01.892548
TN302_2021-01-20,2020,TN302,2021-01-20,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-01-20_Seduta_18\P1_TN302_591_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-01-20_Seduta_18\P1_TN302_591_GRANA_A.bmp,"Il profumo è caratterizzato da note di agrumi all'apertura e presenta un'eleganza marcata. Il sapore risulta compromesso da un eccesso di sale e una mancanza di carattere, con una leggera nota di Miami. L'aroma si presenta leggerissimo. La texture mostra una struttura con molte piccole fratture sotto un piatto, con micro fratture trascurabili e spacchi irregolari. Il colore della pasta è un terzo più chiaro rispetto alla norma.",5,5,1055,2026-03-09T17:55:04.867791
TN302_2018-09-26,2018,TN302,2018-09-26,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-09-26\P1a_302_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-09-26\P1a_302_grana.bmp,"Il profumo è intenso, con note lattiche e lievi sentori fermentati e animali, accompagnato da accenni di caramella mou e latte cotto, sebbene alcuni lo trovino leggermente anonimo. Il sapore presenta una bella sapidità e un umami ben percepito, con una piccantezza media che non sovrasta il resto, ma si avvertono anche note di amaro e acidità. L'aroma è caratterizzato da note di latte bollito e panna, con un leggero richiamo al burro. La texture è leggermente cedevole e poco aggregata, risultando pastosa e asciutta, con una certa presenza di cristalli. La struttura della pasta è regolare, con una grana abbastanza fine e qualche microocchiatura, mentre il colore della pasta si presenta giallo paglierino marcato e omogeneo. Lo spessore della crosta è mediamente di 10 mm, con alcune zone più sottili.",7,12,1723,2026-03-09T17:55:09.637049
TN330_2018-12-05,2018,TN330,2018-12-05,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-12-05\P6a_330_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-12-05\P6a_330_grana.bmp,"Il profumo è debole, con note di fieno e pane, poco fresco e poco percettibile, accompagnato da una certa complessità che include frutta matura e panna, ma anche sentori negativi di ammoniaca e fermentato. Il sapore tende all'amaro acido, con una predominanza di salato e una leggera piccantezza, risultando in un equilibrio non del tutto soddisfacente. L'aroma presenta note di crosta ossidata e burro, con un accenno di formaggio svizzero, ma risulta scarico. La texture è morbida e cedevole, con pochi cristalli, mentre la struttura della pasta è regolare e granulosa, con una frattura buona e una grana presente. Il colore della pasta è chiaro e omogeneo, tendente al giallo chiaro. Lo spessore della crosta è medio, con sfumature e spigoli accentuati.",7,11,1752,2026-03-09T17:55:14.010070
TN307_2021-02-10,2020,TN307,2021-02-10,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-02-10_Seduta_21\P3_TN307_156_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-02-10_Seduta_21\P3_TN307_156_GRANA_A.bmp,"Il profumo è anomalo, influenzando negativamente la valutazione. Il sapore si presenta con una nota nostrana, caratterizzato da una piccantezza persistente e una sensazione grassa. L'aroma è descritto come grasso, ma la presenza di fessure ha portato a una leggera diminuzione del punteggio. La struttura della pasta mostra una fascia stirata sotto un piatto, con una superficie ondulata e microocchiatura di 1-2 mm. Sebbene l'ottima struttura sia accompagnata da una bella grana e una spaccatura netta, è gravemente compromessa dalla presenza di microocchiature diffuse. Il colore della pasta è descritto come bello. Lo spessore della crosta è difficile da misurare, ma è presente.",6,7,1259,2026-03-09T17:55:19.741626
TN304_2021-02-24,2020,TN304,2021-02-24,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\V bimestre\2021-02-24_Seduta_23\P2_TN304_321_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\V bimestre\2021-02-24_Seduta_23\P2_TN304_321_GRANA_A.bmp,"Il profumo è caratterizzato da una nota bruciata, percepita solo all'apertura. Il sapore risulta medio, senza particolari intensità. La texture è discretamente solubile, compatta e lega la bocca. La struttura della pasta presenta una frattura molto brutta, penalizzata per la fascia sottoposta senza grana e con una consistenza stirata; appare anche disidratata. Il colore della pasta si presenta più carico nella fascia centrale.",5,5,1054,2026-03-09T17:55:22.505126
TN311_2020-09-02,2020,TN311,2020-09-02,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-02_Seduta_01\P2a_TN311_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-02_Seduta_01\P2a_TN311_Grana.bmp,"Il profumo è caratterizzato da una nota vegetale di primo naso, che poi si alleggerisce, risultando non molto intenso. Il sapore presenta una buona armonia con una piccantezza percepibile. L'aroma è neutro. La texture è tenera. [FINE]",6,5,1011,2026-03-09T17:55:24.585243
TN305_2020-09-16,2020,TN305,2020-09-16,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-16_Seduta_03\P2a_TN305_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-16_Seduta_03\P2a_TN305_Grana.bmp,"Il profumo è moderato, ma risulta troppo debole per una valutazione sicura. Il sapore presenta un'acidità prevalente, accompagnata da una leggera piccantezza. La texture è caratterizzata da una stiratura al centro, con una piccola fessurazione e difetti leggeri, mentre la struttura della pasta appare quasi priva di grana. Il colore della pasta presenta un alone rosato.",4,6,994,2026-03-09T17:55:27.397880
TN304_2018-09-12,2018,TN304,2018-09-12,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-09-12\P1a_304_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-09-12\P1a_304_grana.bmp,"Il profumo è intenso, con note di panna, burro fuso e latte cotto, accompagnate da una leggera componente vegetale. Il sapore si presenta salato, con una percezione di amaro e acidità elevata, risultando non omogeneo e con bocconi disomogenei in termini di salatura — difetto. L'aroma è caratterizzato da sentori animali e burro fuso. La texture è asciutta e poco solubile, lasciando una sensazione di farina in bocca, con una presenza scarsa di tirosina e una certa friabilità. La struttura della pasta mostra una grana regolare, con microocchiature sporadiche e una frattura bella, ma disomogenea. Il colore della pasta è chiaro con un alone centrale marcato, che risulta più scuro rispetto al resto. Lo spessore della crosta è piuttosto spesso, variando tra 10 e 12 mm.",7,8,1598,2026-03-09T17:55:32.675770
TN311_2021-11-10,2021,TN311,2021-11-10,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2021-11-10_Seduta_06\P3a_TN311_307_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2021-11-10_Seduta_06\P3a_TN311_307_Grana.bmp,"Il profumo è caratterizzato da sentori di funghi freschi. La texture presenta cristalli, anche in quantità eccessiva, che si concentrano in metà forma. Il colore della pasta mostra una possibile macchia rosa. Lo spessore della crosta è molto fine.",5,3,951,2026-03-09T17:55:34.569112
TN307_2020-02-19,2019,TN307,2020-02-19,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-02-19_Seduta_24\P4a_TN307_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-02-19_Seduta_24\P4a_TN307_Grana.bmp,"Il profumo è caratterizzato da una nota lattica di panna, con un accenno di yogurt, risultando poco complesso. Il sapore è dominato da una leggera amarezza, con una bassa sapidità e una scarsa presenza di umami. L'aroma si presenta semplice, senza particolari sfumature. La texture è ingozzante, mentre il colore della pasta si distingue per un giallo paglierino chiarissimo, con un piccolo alone centrale. [FINE]",4,4,1023,2026-03-09T17:55:37.970138
TN319_2019-01-23,2018,TN319,2019-01-23,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-23\P5a_319_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-23\P5a_319_grana.bmp,"Il profumo è mediamente intenso, con note di panna, burro fuso e brodo, accompagnato da un lieve sentore ossidato e pungente. Il sapore si presenta dolce e sapido, con un umami moderato e una leggera nota amara nel finale. L'aroma richiama tipiche note di burro fuso e brodo, con un accenno di frutta secca. La texture è mediamente dura e granulosa, con una buona solubilità e una presenza di microcristalli, mentre la struttura della pasta risulta compatta e pastosa, tendente a impastare in bocca. Il colore della pasta è paglierino chiaro, con un alone centrale lievemente più carico. Lo spessore della crosta è sfumato, variando tra 9 mm e 15 mm.",7,10,1844,2026-03-09T17:55:42.898807
TN328_2020-09-23,2020,TN328,2020-09-23,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-23_Seduta_04\P5a_TN328_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-23_Seduta_04\P5a_TN328_Grana.bmp,Il profumo è caratterizzato da pochi sentori pannosi. La texture risulta appena appena asciutta. La struttura della pasta presenta una grana media.,3,2,872,2026-03-09T17:55:44.446137
TN311_2018-11-14,2018,TN311,2018-11-14,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-14\P2a_311_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-14\P2a_311_grana.bmp,"Il profumo è tostato forte, con note vegetali e un lieve sentore di lattico cotto, accompagnato da un accenno di brodo di carne e minestrone di verdure. Il sapore risulta leggermente acido e salato, con una punta di amaro e una lieve piccantezza finale, ma presenta un equilibrio un po' squilibrato sull'acido. L'aroma si rivela migliore rispetto all'olfattiva, con sentori di latte cotto e minestrone. La texture è pastosa e asciutta, con cristalli presenti, ma risulta inconsistente e manca di granuli di tirosina; in alcuni casi, si percepisce una sensazione sabbiosa anomala. La struttura della pasta mostra fratture irregolari e una grana omogenea, anche se a tratti grossolana. Il colore della pasta è carico e omogeneo, con un alone più scuro al centro e sfumature che tendono al rosato, mentre lo spessore della crosta è medio, attorno ai 10 mm, con una sottocrosta dal colore marcato.",7,11,1724,2026-03-09T17:55:50.876703
TN306_2018-12-05,2018,TN306,2018-12-05,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-12-05\P3a_306_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-12-05\P3a_306_grana.bmp,"Il profumo è caratterizzato da note di cotto, con sentori di fieno e una leggera sfumatura affumicata, accompagnati da un fondo animale e vegetale. Il sapore si presenta equilibrato, con una dolcezza importante e un leggero amaro, mentre l'umami si fa notare senza eccessi. L'aroma rivela note lattiche cotte e un accenno di affumicato, con una leggera presenza di bruciato e caramella mou. La texture è morbida e granulosa, con cristalli evidenti che conferiscono una sensazione friabile al morso, sebbene alcuni panelisti notino una certa secchezza. La struttura della pasta mostra una frattura disomogenea, con avvallamenti e microocchiature, mentre il colore della pasta è caratterizzato da un alone centrale rosato e macchie visibili. Lo spessore della crosta è variabile, con una media di circa 10 mm, evidenziando una transizione sfumata tra crosta e pasta.",7,11,1833,2026-03-09T17:55:57.600413
TN323_2020-12-09,2020,TN323,2020-12-09,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-09_Seduta_14\P5_TN323_718_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-09_Seduta_14\P5_TN323_718_GRANA_A.bmp,"Il profumo è caratterizzato da note di liquirizia e funghi, con una leggera nota bruciata che penalizza l'insieme. Il sapore risulta equilibrato, ma con una possibile prevalenza di note acide. L'aroma è di funghi, non gradevole e lievemente presente. La texture è compatta. Il colore della pasta presenta riflessi verdognoli.",5,4,1008,2026-03-09T17:56:00.147460
TN302_2022-05-18,2021,TN302,2022-05-18,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-05-18_Seduta_26\P1a_TN302_159_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-05-18_Seduta_26\P1a_TN302_159_grana.bmp,"Il profumo è assente. Il sapore è solo leggermente piccante, caratteristica appropriata. La texture è asciutta. Il colore della pasta presenta una fascia scura sotto un piatto e una fascia chiara sotto l’altro. Lo spessore della crosta è chiaro.",4,2,931,2026-03-09T17:56:02.281526
TN307_2018-10-10,2018,TN307,2018-10-10,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-10\P2a_307_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-10\P2a_307_grana.bmp,"Il profumo è intenso, con note di lattico cotto e vegetale secco, accompagnato da sentori di panna e burro fuso, ma presenta anche leggere sfumature di teli sporchi e tostatura, con qualche accenno di insilato. Il sapore è dolce sapido, con una piccantezza equilibrata, sebbene emergano anche note di amaro in alcune porzioni. L'aroma richiama il latte cotto e il burro, con una certa semplicità e sentori di brodo. La texture è umida e cedevole, con una buona presenza di granuli e una sensazione burrosa. La struttura della pasta mostra una microocchiatura diffusa e una frattura lievemente disomogenea, con zone stirate e una buona regolarità. Il colore della pasta è abbastanza uniforme, tendente a un giallo non carico, ma con alcune variazioni verso tonalità più arancioni. Lo spessore della crosta è nella norma, con una media di circa 10 mm, ma in alcune aree risulta più evidente.",7,13,1817,2026-03-09T17:56:07.685664
TN302_2018-10-03,2018,TN302,2018-10-03,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-03\P1a_302_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-03\P1a_302_grana.bmp,"Il profumo è poco intenso ma equilibrato, con note di burro fuso dominante e frutta tropicale, accompagnato da un'intensità grassa e leggera tostatura. Il sapore presenta un buon equilibrio tra dolce, sapido ed umami, con una lieve tendenza rinfrescante e un finale amarognolo, caratterizzato da una piccantezza che risulta moderata. L'aroma si distingue per un lattico netto di burro fuso, con un lieve sentore propionico e note di minestrone di verdure. La texture è umida, poco granulosa e poco solubile, con una sensazione di morbidezza e una certa adesività. La struttura della pasta si presenta disomogenea, con strappi e fratture, mentre il colore della pasta varia da chiaro a scuro, risultando disomogeneo con zone più cariche e altre più chiare. Lo spessore della crosta è medio, con variazioni tra i piatti e gli scalzi, presentando una marcata differenza di spessore.",7,11,1879,2026-03-09T17:56:13.173247
TN330_2018-11-28,2018,TN330,2018-11-28,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-28\P6a_330_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-28\P6a_330_grana.bmp,"Il profumo è vegetale, con note di panna e latte cotto, anche se risulta evanescente, con poche sensazioni dopo l'apertura; in alcuni pezzi si avvertono note aspre di fermentato, negative. Il sapore si presenta squilibrato, con una predominanza di salato e acidità elevata, tanto da risultare immangiabile in alcune porzioni. L'aroma richiama sentori di cotto, brodo e fieno. La texture è pastosa e asciutta, con una solubilità limitata e granellini di tirosina che persistono a lungo. La struttura della pasta mostra fratture e microocchiature, con una grana nel complesso non male, ma con zone non omogenee. Il colore della pasta è chiaro, quasi omogeneo, con tendenze al rosato. Lo spessore della crosta è medio, attorno ai 5 mm, ma in alcuni punti risulta un po' grossa.",7,9,1474,2026-03-09T17:56:17.943703
TN305_2020-11-25,2020,TN305,2020-11-25,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-11-25_Seduta_12\P1_TN305_909_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-11-25_Seduta_12\P1_TN305_909_GRANA_A.bmp,"Il profumo è caratterizzato da un iniziale sentore da stalla che poi svanisce. Il sapore risulta pungente sulla lingua, con una percezione salina. L'aroma presenta una buona intensità aromatica. La texture tende allo stirato, con una piccola zona che mostra una grana molto fine. [FINE]",5,3,983,2026-03-09T17:56:20.572609
TN328_2020-12-16,2020,TN328,2020-12-16,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-16_Seduta_15\P5_TN328_169_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-16_Seduta_15\P5_TN328_169_GRANA_A.bmp,"Il profumo è intenso ed elegante, con una moderata complessità. Il sapore si presenta equilibrato, con leggere note dolci, ma risulta poco persistente. L'aroma rivela una nota amara che emerge in modo chiaro. La texture è caratterizzata da una fessura sola nella struttura della pasta.",4,3,954,2026-03-09T17:56:22.998015
TN319_2020-02-19,2019,TN319,2020-02-19,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-02-19_Seduta_24\P6a_TN319_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-02-19_Seduta_24\P6a_TN319_Grana.bmp,"Il profumo è caratterizzato da note di limone ammuffito. Il sapore risulta solo leggermente sapido, mentre l'aroma presenta una nota di sapone. La struttura della pasta mostra evidenti difetti, con una pasta disidratata sotto gli scalzi e diverse zone sottocrosta disidratate, secche e con presenza di muffa, inclusa una strana anomalia tipo tara. Il colore della pasta è compromesso da macchie di muffa e fitti puntini neri, con una parte sporca e una grossa macchia di muffa. Anche lo spessore della crosta presenta zone disidratate e ammuffite, con costa e sottocrosta fusi e sfumati. — difetto",6,9,1274,2026-03-09T17:56:27.534612
TN311_2022-05-18,2021,TN311,2022-05-18,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-05-18_Seduta_26\P3a_TN311_657_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-05-18_Seduta_26\P3a_TN311_657_grana.bmp,"Il profumo è caratterizzato da una leggera nota animale. Il sapore risulta poco equilibrato, mentre l'aroma non si presenta molto espressivo. Il colore della pasta tende verso un intenso rossiccio, con tonalità cariche che richiamano uno dei due scalzi. [FINE]",4,3,953,2026-03-09T17:56:29.808738
TN310_2019-10-30,2019,TN310,2019-10-30,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\II bimestre\2019-10-30_Seduta_09\P2a_TN310_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\II bimestre\2019-10-30_Seduta_09\P2a_TN310_Grana.bmp,"Il profumo è caratterizzato da note di fermentazione da Clostridium sporogenes e cacao. Il sapore risulta difficile da giudicare, in quanto il formaggio è immangiabile. L'aroma presenta anch'esso una nota di fermentazione da Clostridium sporogenes, confermando la difficoltà di valutazione. La texture appare complessa, con una zona centrale caratterizzata da fitta microocchiatura su pasta rosa e un punto di pasta biancastra, mentre si osserva un grosso accumulo di cristalli che conferisce un aspetto sieroso, accompagnato da una macchia bianca simile a muffa. Il colore della pasta presenta una macchia grigio rosa, non conforme.",6,4,1134,2026-03-09T17:56:40.196415
TN330_2020-01-15,2019,TN330,2020-01-15,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-15_Seduta_19\P6a_TN330_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-15_Seduta_19\P6a_TN330_Grana.bmp,Il profumo è poco intenso. Il sapore è solo leggermente sapido. L'aroma risulta passato. La texture è compatta. La struttura della pasta presenta una piccola fessura ed è pare asciutta.,5,4,928,2026-03-09T17:56:42.460508
TN319_2021-01-13,2020,TN319,2021-01-13,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-01-13_Seduta_17\P4_TN319_535_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-01-13_Seduta_17\P4_TN319_535_GRANA_A.bmp,"Il profumo è caratterizzato da una sfumatura di bruciato. Il sapore risulta eccessivamente salato e pungente, con un punteggio che indica una piccantezza eccessiva — difetto. L'aroma presenta note di burro cotto. La texture è compatta, ma leggermente asciutta e anche pastosa. Il colore della pasta mostra una piccola parte meno omogenea.",5,4,997,2026-03-09T17:56:45.147261
TN326_2018-10-24,2018,TN326,2018-10-24,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-24\P5a_326_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-24\P5a_326_grana.bmp,"Il profumo è intenso, con note di burro fuso, spezia e un leggero sentore vegetale, mentre un accenno di fermentato emerge, sebbene un primo impatto possa risultare poco convincente. Il sapore presenta un equilibrio medio, con una leggera amarezza e un finale amarognolo, accompagnato da una nota di piccantezza moderata e un accenno di dolcezza. L'aroma si caratterizza per sentori di verdura lessa e burroso, con una sfumatura di latte cotto. La texture è morbida e pastosa, con pochi cristalli e una certa asciuttezza, ma risulta anche compatta e leggermente umida. La struttura della pasta è stirata, con evidenti fratture e microocchiature, mentre il colore della pasta si presenta non uniforme, con un alone scuro al centro e tonalità più chiare verso gli scalzi. Lo spessore della crosta è di media consistenza, variando tra 8 e 15 mm.",7,12,1683,2026-03-09T17:56:50.429777
TN328_2020-03-04,2019,TN328,2020-03-04,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\V bimestre\2020-03-04_Seduta_25\P6a_TN328_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\V bimestre\2020-03-04_Seduta_25\P6a_TN328_Grana.bmp,"Il profumo è caratterizzato da sentori di nostrano, che si manifestano in modo intermittente. Il sapore presenta una leggera piccantezza, che risulta appropriata. La texture è friabile, mentre la struttura della pasta mostra una fessura di 3 cm. Il colore della pasta presenta aloni e sfumature verdi appena accennate. La crosta è netta e priva di sottocrosta.",4,3,1002,2026-03-09T17:56:54.035219
TN326_2018-09-12,2018,TN326,2018-09-12,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-09-12\P6a_326_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-09-12\P6a_326_grana.bmp,"Il profumo è caratterizzato da sentori di ossidato, burro e latte cotto, con una leggera nota di tostato e una certa maturità. Il sapore si presenta con una leggera piccantezza e un retrogusto amarognolo, ma risulta eccessivamente piccante per alcuni, con una nota di umami finale. L'aroma è intenso, richiamando formaggio vecchio e panna, con prevalenza di tostati. La texture è friabile e granulosa, con cristalli ben percepibili. La struttura della pasta è disomogenea, con piccole fratture e zone più umide, accompagnata da microocchiature a tratti. Il colore della pasta è paglierino, non omogeneo, con macchie gialle più accentuate e un alone centrale non carico. Lo spessore della crosta è medio, variando tra 9 e 14 mm, con una disomogeneità evidente.",7,8,1526,2026-03-09T17:57:00.161006
TN307_2019-02-13,2018,TN307,2019-02-13,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-02-13\P3a_307_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-02-13\P3a_307_grana.bmp,"Il profumo è disomogeneo, con note di latte e panna di alta intensità, ma anche sentori di verdure lesse e burro fuso, risultando nel complesso buono. Il sapore presenta un equilibrio tra dolce e salato, ma con una nota amara decisa e penalizzante, portando a una valutazione modesta. L'aroma si distingue per sentori di formaggio cotto e crosta, ma è anche caratterizzato da un difetto di qualità. La texture è friabile e presenta cristalli di tirosina, con una buona solubilità, risultando ottima. La struttura della pasta è regolare e granulosa, con microocchiature diffuse, anch'essa ottima. Il colore della pasta è omogeneo e chiaro, con un alone verdognolo al centro, valutato come eccellente. Lo spessore della crosta è medio, con una valutazione buona.",7,10,1906,2026-03-09T17:57:05.402319
TN319_2018-10-10,2018,TN319,2018-10-10,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-10\P5a_319_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-10\P5a_319_grana.bmp,"Il profumo è caratterizzato da note animali quasi sporche, con un'intensità che richiama i formaggi svizzeri, accompagnato da sentori di latte, burro fuso e una leggera tostatura. Il sapore presenta una dolcezza percepita elevata, con un equilibrio generale, anche se la componente salata risulta mancante e si avverte una leggera amarezza — difetto. L'aroma è equilibrato ma poco caratteristico, con note di burro e mela, mentre la texture è granulosa ma leggermente legata, risultando a tratti gommoso e poco solubile. La struttura della pasta mostra evidenti segni di stiratura e microocchiatura, con una consistenza decisamente asciutta. Il colore della pasta è giallo carico, con alcune zone più chiare, ma presenta anche aree rossastre e verdognole. Lo spessore della crosta è mediamente attorno ai 11-12 mm, con una grana fine e regolare.",7,13,1804,2026-03-09T17:57:10.055542
TN305_2021-01-27,2020,TN305,2021-01-27,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-01-27_Seduta_19\P1_TN305_147_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-01-27_Seduta_19\P1_TN305_147_GRANA_A.bmp,"Il profumo è caratterizzato da un'intensità moderata con note di fermentato e un accenno alcolico. La texture presenta piccole fessure e, a larghi tratti, una struttura da pratomagno, mentre si osserva una pasta un po' scollata in un sotto piatto. Il colore della pasta mostra una macchia bruna vicino al centro. [FINE]",3,4,969,2026-03-09T17:57:13.643439
TN305_2018-12-05,2018,TN305,2018-12-05,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-12-05\P2a_305_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-12-05\P2a_305_grana.bmp,"Il profumo è poco intenso e complesso, con note vegetali e minerali, accompagnato da un leggero spunto di stalla e crosta di grana, ma presenta anche un accenno di ammoniaca e stantio. Il sapore si distingue per un buon equilibrio tra dolcezza e sapidità, con una leggera nota amara, sebbene risulti a tratti troppo salato. L'aroma è gradevole, con sentori di cotto, panna e burro, arricchiti da un accenno di bruciato e ossidato. La texture è morbida e presenta cristalli evidenti, sebbene risulti poco friabile e con una microstruttura grossolana. La struttura della pasta è disomogenea, con numerose fratture e spaccature, mentre il colore della pasta è carico e tende al bruno, con aree più chiare verso gli scalzi. Lo spessore della crosta è mediamente di 8 mm, con spigoli accentuati e variazioni tra scalzi e piatti.",7,11,1864,2026-03-09T17:57:19.786159
