attributo,sample_id,caption_id,codice_caseificio,Prodotto,Panelista,Data Seduta di valutazione,anno,classe,caption,commento_prenorm,Commenti,peso,has_caption,has_images,has_fetta,has_grana,has_both_views,path_fetta_primaria,path_grana_primaria,paths_fetta_tutti,paths_grana_tutti,N° Seduta,Bimestre di Valutazione,Data Produzione,_source_file,Spessore della Crosta
Spessore_della_Crosta,TN319_2020-02-19,24.0,TN319,C0M,TG_19,2020-02-19,2020,FUORI_ATTRIBUTO,Non considero la muffa.,Non considero la muffa,Non considero la muffa,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/IV bimestre/2020-02-19_Seduta_24/P6a_TN319_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/IV bimestre/2020-02-19_Seduta_24/P6a_TN319_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\IV bimestre\\2020-02-19_Seduta_24\\P6a_TN319_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\IV bimestre\\2020-02-19_Seduta_24\\P6b_TN319_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\IV bimestre\\2020-02-19_Seduta_24\\P6a_TN319_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\IV bimestre\\2020-02-19_Seduta_24\\P6b_TN319_Grana.bmp""]",24.0,V,2018-08-01,Commenti liberi_QTG_2019_Spessore della crosta.csv,
Spessore_della_Crosta,TN302_2020-03-04,25.0,TN302,C0A,Q_09,2020-03-04,2020,FUORI_ATTRIBUTO,Il colore è rossastro da un lato e grigio dall'altro.,Colore rossastra da un lato e grigio dall'altro,Colore rossastra da un lato e grigio dall'altro ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/V bimestre/2020-03-04_Seduta_25/P1a_TN302_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/V bimestre/2020-03-04_Seduta_25/P1a_TN302_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P1a_TN302_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P1b_TN302_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P1a_TN302_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P1b_TN302_Grana.bmp""]",25.0,V,2018-08-01,Commenti liberi_QTG_2019_Spessore della crosta.csv,
Spessore_della_Crosta,TN314_2020-03-04,26.0,TN314,C0I,Q_09,2020-03-04,2020,FUORI_ATTRIBUTO,Il colore sottocrosta è diverso tra i piatti.,Colore sottocrostarosta di colore diverso tra piatti,Colore sottocrosta di colore diverso tra piatti,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/V bimestre/2020-03-04_Seduta_25/P5a_TN314_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/V bimestre/2020-03-04_Seduta_25/P5a_TN314_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P5a_TN314_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P5b_TN314_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P5a_TN314_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P5b_TN314_Grana.bmp""]",25.0,V,2018-08-01,Commenti liberi_QTG_2019_Spessore della crosta.csv,
Spessore_della_Crosta,TN328_2020-03-04,27.0,TN328,C0P,TG_04,2020-03-04,2020,OK,"La crosta del campione presenta uno spessore netto, con una sottocrosta non presente, conforme alle attese per la stagionatura del Grana Trentino DOP.",Crosta netta. Non presente sottocrostarosta,Crosta netta. Non presente sottocrosta,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/V bimestre/2020-03-04_Seduta_25/P6a_TN328_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/V bimestre/2020-03-04_Seduta_25/P6a_TN328_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P6a_TN328_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P6b_TN328_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P6a_TN328_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-04_Seduta_25\\P6b_TN328_Grana.bmp""]",25.0,V,2018-08-01,Commenti liberi_QTG_2019_Spessore della crosta.csv,
Spessore_della_Crosta,TN305_2020-03-11,28.0,TN305,C0C,TG_24,2020-03-11,2020,OK,"La crosta del campione è molto fine nei piatti, conforme alle attese per la stagionatura del Grana Trentino DOP.",Molto fine nei piatti!,Molto fine nei piatti!,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/V bimestre/2020-03-11_Seduta_26/P2a_TN305_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2019-2020_Trentingrana/V bimestre/2020-03-11_Seduta_26/P2a_TN305_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-11_Seduta_26\\P2a_TN305_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-11_Seduta_26\\P2b_TN305_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-11_Seduta_26\\P2a_TN305_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2019-2020_Trentingrana\\V bimestre\\2020-03-11_Seduta_26\\P2b_TN305_Grana.bmp""]",26.0,V,2018-08-01,Commenti liberi_QTG_2019_Spessore della crosta.csv,
Spessore_della_Crosta,TN311_2020-09-02,29.0,TN311,C0G,TG_04,2020-09-02,2020,OK,"Gli angoli della crosta sono molto belli e ben definiti, conforme alle attese per la stagionatura del Grana Trentino DOP.",Angoli molto belli,Angoli molto belli,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-02_Seduta_01/P2a_TN311_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-02_Seduta_01/P2a_TN311_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-02_Seduta_01\\P2a_TN311_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-02_Seduta_01\\P2b_TN311_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-02_Seduta_01\\P2a_TN311_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-02_Seduta_01\\P2b_TN311_Grana.bmp""]",1.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN311_2020-09-02,30.0,TN311,C0G,TG_19,2020-09-02,2020,CONFORME,"La crosta del campione presenta uno spessore regolare, conforme alle attese per la stagionatura del Grana Trentino DOP.",Regolare,Regolare,0.5,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-02_Seduta_01/P2a_TN311_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-02_Seduta_01/P2a_TN311_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-02_Seduta_01\\P2a_TN311_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-02_Seduta_01\\P2b_TN311_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-02_Seduta_01\\P2a_TN311_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-02_Seduta_01\\P2b_TN311_Grana.bmp""]",1.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN305_2020-09-09,31.0,TN305,C0C,TG_04,2020-09-09,2020,OK,"Il piatto presenta un aspetto molto bello, conforme alle attese per la stagionatura del Grana Trentino DOP.",1 piatto molto bello,1 piatto molto bello,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-09_Seduta_02/P2a_TN305_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-09_Seduta_02/P2a_TN305_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P2a_TN305_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P2b_TN305_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P2a_TN305_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P2b_TN305_Grana.bmp""]",2.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN306_2020-09-09,32.0,TN306,C0D,TG_08,2020-09-09,2020,ILLEGGIBILE,,"Non sono riuscito a inserire il dato comp!Messico , dare7,5","Non sono riuscito a inserire il dato comp!Messico , dare7,5",1.0,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-09_Seduta_02/P4a_TN306_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-09_Seduta_02/P4a_TN306_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P4a_TN306_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P4b_TN306_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P4a_TN306_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P4b_TN306_Grana.bmp""]",2.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN306_2020-09-09,33.0,TN306,C0D,TG_19,2020-09-09,2020,CONFORME,"La crosta del campione si presenta con uno spessore regolare, in linea con le specifiche del Grana Trentino DOP.",Regolare,Regolare ,0.5,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-09_Seduta_02/P4a_TN306_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-09_Seduta_02/P4a_TN306_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P4a_TN306_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P4b_TN306_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P4a_TN306_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-09_Seduta_02\\P4b_TN306_Grana.bmp""]",2.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN310_2020-09-16,34.0,TN310,C0F,TG_04,2020-09-16,2020,OK,"Gli angoli della crosta sono buoni e ben definiti, conforme alle attese per la stagionatura del Grana Trentino DOP.",Buoni angoli,Buoni angoli,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-16_Seduta_03/P3a_TN310_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-16_Seduta_03/P3a_TN310_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-16_Seduta_03\\P3a_TN310_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-16_Seduta_03\\P3b_TN310_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-16_Seduta_03\\P3a_TN310_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-16_Seduta_03\\P3b_TN310_Grana.bmp""]",3.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN316_2020-09-16,35.0,TN316,C0L,TG_04,2020-09-16,2020,OK,"Gli angoli della crosta sono buoni e ben definiti, conforme alle attese per la stagionatura del Grana Trentino DOP.",Buoni angoli,Buoni angoli,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-16_Seduta_03/P4a_TN316_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-16_Seduta_03/P4a_TN316_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-16_Seduta_03\\P4a_TN316_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-16_Seduta_03\\P4b_TN316_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-16_Seduta_03\\P4a_TN316_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-16_Seduta_03\\P4b_TN316_Grana.bmp""]",3.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN302_2020-09-23,36.0,TN302,C0A,TG_04,2020-09-23,2020,OK,"Il colore della crosta è tenue e pulito, conforme alle attese per la stagionatura del Grana Trentino DOP.",Colore tenue della crosta,Colore tenue della crosta ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-23_Seduta_04/P1a_TN302_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-23_Seduta_04/P1a_TN302_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P1a_TN302_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P1b_TN302_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P2a_TN302_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P2b_TN302_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P1a_TN302_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P1b_TN302_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P2a_TN302_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P2b_TN302_Grana.bmp""]",4.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN307_2020-09-23,37.0,TN307,C0E,TG_04,2020-09-23,2020,OK,"Un piatto è molto bello, mentre l'altro è più spesso; gli angoli sono ottimi e conformi alle attese per la stagionatura del Grana Trentino DOP.",1 piatto molto bello. L'altro più spesso. Ottimo angoli,1 piatto molto bello. L'altro più spesso. Ottimo angoli,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-23_Seduta_04/P3a_TN307_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-23_Seduta_04/P3a_TN307_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P3a_TN307_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P3b_TN307_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P3a_TN307_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P3b_TN307_Grana.bmp""]",4.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN302_2020-09-23,38.0,TN302,C0A,TG_24,2020-09-23,2020,FUORI_ATTRIBUTO,La sottocrosta è leggera e carica.,Leggero sottocrostarosta carico,Leggero sottocrosta carico,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-23_Seduta_04/P1a_TN302_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-23_Seduta_04/P1a_TN302_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P1a_TN302_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P1b_TN302_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P2a_TN302_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P2b_TN302_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P1a_TN302_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P1b_TN302_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P2a_TN302_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-23_Seduta_04\\P2b_TN302_Grana.bmp""]",4.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN319_2020-09-30,39.0,TN319,C0M,Q_09,2020-09-30,2020,FUORI_ATTRIBUTO,"Un lato presenta un colore rossastro, mentre l'altro tende al grigio.",Su un lato colore rossastra sull'altro più tendente al grigio,Su un lato colore rossastra sull'altro più tendente al grigio,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-30_Seduta_05/P5a_TN319_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-30_Seduta_05/P5a_TN319_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P5a_TN319_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P5b_TN319_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P5a_TN319_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P5b_TN319_Grana.bmp""]",5.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN311_2020-09-30,40.0,TN311,C0G,TG_04,2020-09-30,2020,OK,"Gli angoli della crosta sono belli e ben definiti, conforme alle attese per la stagionatura del Grana Trentino DOP.",Belli gli angoli,Belli gli angoli,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-30_Seduta_05/P4a_TN311_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-30_Seduta_05/P4a_TN311_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P4a_TN311_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P4b_TN311_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P4a_TN311_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P4b_TN311_Grana.bmp""]",5.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
Spessore_della_Crosta,TN311_2020-09-30,41.0,TN311,C0G,TG_24,2020-09-30,2020,FUORI_ATTRIBUTO,Il formaggio è fine sui piatti.,Fine sui piatti,Fine sui piatti,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-30_Seduta_05/P4a_TN311_Fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2020-2021_Trentingrana/I bimestre/2020-09-30_Seduta_05/P4a_TN311_Grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P4a_TN311_Fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P4b_TN311_Fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P4a_TN311_Grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2020-2021_Trentingrana\\I bimestre\\2020-09-30_Seduta_05\\P4b_TN311_Grana.bmp""]",5.0,I,NOV-DIC,Commenti liberi_QTG_2020_Spessore della crosta.csv,
